<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,05/09/2011,8.6,8.7,8.2,8.5,38820
MCV,05/06/2011,8.6,8.7,8.4,8.4,69740
MCV,05/05/2011,9.1,9.1,8.6,8.6,90390
MCV,05/04/2011,8.7,9.1,8.7,9.0,39010
MCV,04/29/2011,8.9,9.2,8.9,8.9,96650
MCV,04/28/2011,9.1,9.1,8.7,8.8,194760
MCV,04/27/2011,9.2,9.3,8.7,9.1,139750
MCV,04/26/2011,9.4,9.7,9.1,9.1,81950
MCV,04/25/2011,9.0,9.4,9.0,9.4,81350
MCV,04/22/2011,9.3,9.3,8.9,9.0,127540
MCV,04/21/2011,9.6,9.7,9.3,9.3,164520
MCV,04/20/2011,9.7,10.0,9.6,9.6,90150
MCV,04/19/2011,9.7,10.0,9.6,9.7,70710
MCV,04/18/2011,9.8,10.0,9.7,9.8,68650
MCV,04/15/2011,10.1,10.3,10.0,10.1,80390
MCV,04/14/2011,10.5,10.5,10.3,10.3,40810
MCV,04/13/2011,10.6,10.7,10.4,10.4,84660
MCV,04/08/2011,10.9,10.9,10.8,10.9,38750
